98.815, 129.292, 2.484, 43.946 False
98.738, 129.260, 2.495, 43.979 False
98.661, 129.226, 2.485, 44.012 False
98.584, 129.193, 2.496, 44.045 False
98.508, 129.158, 2.485, 44.078 False
98.432, 129.123, 2.498, 44.111 False
98.357, 129.086, 2.487, 44.144 False
98.281, 129.049, 2.498, 44.177 False
98.207, 129.011, 2.487, 44.210 False
98.132, 128.973, 2.499, 44.243 False
98.058, 128.933, 2.488, 44.276 False
97.984, 128.894, 2.500, 44.309 False
97.911, 128.853, 2.489, 44.342 False
97.838, 128.811, 2.495, 44.375 False
97.766, 128.768, 2.487, 44.408 False
97.694, 128.725, 2.497, 44.441 False
97.623, 128.681, 2.490, 44.474 False
97.551, 128.636, 2.498, 44.507 False
97.481, 128.590, 2.496, 44.540 False
97.410, 128.545, 2.505, 44.573 False
97.340, 128.498, 2.492, 44.606 False
97.270, 128.451, 2.503, 44.639 False
97.202, 128.403, 2.488, 44.672 False
97.133, 128.354, 2.497, 44.705 False
97.066, 128.304, 2.485, 44.738 False
96.999, 128.253, 2.499, 44.771 False
96.933, 128.202, 2.487, 44.804 False
96.867, 128.150, 2.501, 44.837 False
96.801, 128.097, 2.496, 44.870 False
96.735, 128.045, 2.509, 44.903 False
96.670, 127.992, 2.496, 44.936 False
96.605, 127.938, 2.506, 44.969 False
96.541, 127.884, 2.494, 45.002 False
96.477, 127.829, 2.505, 45.035 False
96.414, 127.773, 2.494, 45.068 False
96.351, 127.718, 2.505, 45.101 False
96.289, 127.661, 2.494, 45.134 False
96.227, 127.604, 2.506, 45.167 False
96.166, 127.546, 2.494, 45.200 False
96.105, 127.488, 2.506, 45.233 False
96.046, 127.429, 2.495, 45.266 False
95.986, 127.369, 2.506, 45.299 False
95.928, 127.309, 2.495, 45.332 False
95.869, 127.249, 2.506, 45.365 False
95.811, 127.187, 2.495, 45.398 False
95.754, 127.126, 2.501, 45.431 False
95.699, 127.063, 2.494, 45.464 False
95.643, 127.000, 2.503, 45.497 False
95.588, 126.936, 2.496, 45.530 False
95.533, 126.872, 2.504, 45.563 False
95.480, 126.807, 2.491, 45.596 False
95.427, 126.742, 2.504, 45.629 False
95.375, 126.676, 2.489, 45.662 False
95.325, 126.609, 2.490, 45.695 False
95.276, 126.540, 2.477, 45.728 False
95.227, 126.472, 2.496, 45.761 False
95.179, 126.403, 2.486, 45.794 False
95.131, 126.334, 2.500, 45.827 False
95.084, 126.264, 2.499, 45.860 False
95.036, 126.195, 2.513, 45.893 False
94.989, 126.124, 2.500, 45.926 False
94.942, 126.054, 2.508, 45.959 False
94.897, 125.983, 2.496, 45.992 False
94.851, 125.913, 2.507, 46.025 False
94.808, 125.841, 2.497, 46.058 False
94.764, 125.769, 2.503, 46.091 False
94.720, 125.697, 2.509, 46.124 False
94.675, 125.626, 2.519, 46.157 False
94.631, 125.554, 2.508, 46.190 False
94.587, 125.482, 2.514, 46.223 False
94.545, 125.409, 2.504, 46.256 False
94.502, 125.337, 2.513, 46.289 False
94.461, 125.264, 2.504, 46.322 False
94.419, 125.191, 2.512, 46.355 False
94.379, 125.117, 2.504, 46.388 False
94.339, 125.043, 2.511, 46.421 False
94.300, 124.969, 2.503, 46.454 False
94.260, 124.895, 2.511, 46.487 False
94.222, 124.820, 2.503, 46.520 False
94.184, 124.745, 2.507, 46.553 False
94.147, 124.669, 2.502, 46.586 False
94.110, 124.594, 2.508, 46.619 False
94.076, 124.517, 2.494, 46.652 False
94.043, 124.441, 2.492, 46.685 False
94.011, 124.363, 2.483, 46.718 False
93.979, 124.285, 2.499, 46.751 False
93.949, 124.207, 2.491, 46.784 False
93.918, 124.129, 2.504, 46.817 False
93.889, 124.050, 2.494, 46.850 False
93.860, 123.971, 2.505, 46.883 False
93.832, 123.892, 2.496, 46.916 False
93.803, 123.813, 2.507, 46.949 False
93.775, 123.734, 2.511, 46.982 False
93.745, 123.655, 2.519, 47.015 False
93.717, 123.575, 2.509, 47.048 False
93.689, 123.496, 2.513, 47.081 False
93.662, 123.417, 2.505, 47.114 False
93.634, 123.337, 2.512, 47.147 False
93.608, 123.258, 2.506, 47.180 False
93.582, 123.178, 2.510, 47.213 False
93.557, 123.098, 2.505, 47.246 False
93.532, 123.018, 2.510, 47.279 False
93.508, 122.937, 2.503, 47.312 False
93.484, 122.857, 2.510, 47.345 False
93.461, 122.776, 2.503, 47.378 False
93.438, 122.695, 2.510, 47.411 False
93.414, 122.614, 2.513, 47.444 False
93.390, 122.534, 2.517, 47.477 False
93.367, 122.453, 2.505, 47.510 False
93.345, 122.371, 2.491, 47.543 False
93.325, 122.289, 2.486, 47.576 False
93.304, 122.207, 2.499, 47.609 False
93.285, 122.125, 2.499, 47.642 False
93.265, 122.043, 2.508, 47.675 False
93.247, 121.961, 2.504, 47.708 False
93.228, 121.879, 2.509, 47.741 False
93.210, 121.797, 2.505, 47.774 False
93.192, 121.715, 2.510, 47.807 False
93.176, 121.633, 2.504, 47.840 False
93.159, 121.551, 2.510, 47.873 False
93.143, 121.469, 2.505, 47.906 False
93.127, 121.386, 2.510, 47.939 False
93.110, 121.304, 2.512, 47.972 False
93.093, 121.222, 2.515, 48.005 False
93.077, 121.139, 2.510, 48.038 False
93.061, 121.058, 2.520, 48.071 False
93.045, 120.977, 2.523, 48.104 False
93.029, 120.895, 2.523, 48.137 False
93.014, 120.813, 2.514, 48.170 False
92.998, 120.731, 2.512, 48.203 False
92.984, 120.649, 2.507, 48.236 False
92.969, 120.567, 2.508, 48.269 False
92.954, 120.484, 2.508, 48.302 False
92.938, 120.402, 2.509, 48.335 False
92.924, 120.320, 2.506, 48.368 False
92.909, 120.237, 2.507, 48.401 False
92.895, 120.155, 2.505, 48.434 False
92.880, 120.072, 2.507, 48.467 False
92.867, 119.990, 2.505, 48.500 False
92.853, 119.907, 2.506, 48.533 False
92.840, 119.825, 2.505, 48.566 False
92.826, 119.744, 2.510, 48.599 False
92.813, 119.662, 2.515, 48.632 False
92.801, 119.580, 2.517, 48.665 False
92.789, 119.498, 2.512, 48.698 False
92.777, 119.415, 2.510, 48.731 False
92.766, 119.332, 2.505, 48.764 False
92.754, 119.250, 2.505, 48.797 False
92.743, 119.167, 2.503, 48.830 False
92.731, 119.084, 2.503, 48.863 False
92.722, 119.001, 2.498, 48.896 False
92.712, 118.918, 2.499, 48.929 False
92.704, 118.835, 2.499, 48.962 False
92.695, 118.752, 2.501, 48.995 False
92.687, 118.669, 2.499, 49.028 False
92.678, 118.586, 2.502, 49.061 False
92.671, 118.502, 2.499, 49.094 False
92.662, 118.419, 2.502, 49.127 False
92.654, 118.336, 2.503, 49.160 False
92.646, 118.251, 2.496, 49.193 False
92.638, 118.167, 2.491, 49.226 False
92.629, 118.084, 2.494, 49.259 False
92.621, 118.000, 2.496, 49.292 False
92.613, 117.917, 2.501, 49.325 False
92.605, 117.834, 2.502, 49.358 False
92.597, 117.751, 2.504, 49.391 False
92.590, 117.667, 2.505, 49.424 False
92.581, 117.584, 2.506, 49.457 False
92.574, 117.501, 2.505, 49.490 False
92.566, 117.418, 2.505, 49.523 False
92.559, 117.335, 2.504, 49.556 False
92.551, 117.252, 2.505, 49.589 False
92.545, 117.168, 2.504, 49.622 False
92.537, 117.085, 2.505, 49.655 False
92.531, 117.002, 2.504, 49.688 False
92.524, 116.919, 2.504, 49.721 False
92.517, 116.836, 2.503, 49.754 False
92.511, 116.753, 2.504, 49.787 False
92.504, 116.669, 2.503, 49.820 False
92.498, 116.586, 2.504, 49.853 False
92.492, 116.503, 2.503, 49.886 False
92.486, 116.420, 2.503, 49.919 False
92.480, 116.336, 2.503, 49.952 False
92.474, 116.253, 2.503, 49.985 False
92.469, 116.170, 2.503, 50.018 False
92.464, 116.087, 2.503, 50.051 False
92.459, 116.003, 2.502, 50.084 False
92.454, 115.920, 2.502, 50.117 False
92.450, 115.837, 2.501, 50.150 False
92.446, 115.753, 2.501, 50.183 False
92.442, 115.670, 2.500, 50.216 False
92.438, 115.587, 2.502, 50.249 False
92.435, 115.503, 2.501, 50.282 False
92.432, 115.420, 2.502, 50.315 False
92.428, 115.337, 2.502, 50.348 False
92.423, 115.253, 2.503, 50.381 False
92.420, 115.170, 2.502, 50.414 False
92.416, 115.087, 2.502, 50.447 False
92.413, 115.003, 2.501, 50.480 False
92.409, 114.920, 2.502, 50.513 False
92.405, 114.837, 2.501, 50.546 False
92.401, 114.753, 2.502, 50.579 False
92.396, 114.670, 2.502, 50.612 False
92.393, 114.587, 2.501, 50.645 False
92.390, 114.504, 2.501, 50.678 False
92.385, 114.420, 2.502, 50.711 False
92.382, 114.337, 2.501, 50.744 False
92.378, 114.254, 2.501, 50.777 False
92.375, 114.170, 2.501, 50.810 False
92.371, 114.087, 2.501, 50.843 False
92.368, 114.004, 2.500, 50.876 False
92.364, 113.920, 2.501, 50.909 False
92.362, 113.837, 2.500, 50.942 False
92.358, 113.754, 2.501, 50.975 False
92.355, 113.671, 2.500, 51.008 False
92.352, 113.587, 2.501, 51.041 False
92.349, 113.504, 2.500, 51.074 False
92.346, 113.421, 2.501, 51.107 False
92.343, 113.337, 2.500, 51.140 False
92.340, 113.254, 2.501, 51.173 False
92.338, 113.171, 2.500, 51.206 False
92.334, 113.088, 2.501, 51.239 False
92.332, 113.004, 2.500, 51.272 False
92.329, 112.921, 2.501, 51.305 False
92.328, 112.838, 2.499, 51.338 False
92.326, 112.754, 2.500, 51.371 False
92.325, 112.671, 2.499, 51.404 False
92.324, 112.588, 2.500, 51.437 False
92.323, 112.504, 2.500, 51.470 False
92.321, 112.421, 2.501, 51.503 False
92.319, 112.338, 2.501, 51.536 False
92.317, 112.254, 2.500, 51.569 False
92.316, 112.171, 2.500, 51.602 False
92.314, 112.088, 2.501, 51.635 False
92.312, 112.004, 2.501, 51.668 False
92.310, 111.921, 2.501, 51.701 False
92.309, 111.838, 2.500, 51.734 False
92.307, 111.754, 2.500, 51.767 False
92.305, 111.671, 2.501, 51.800 False
92.304, 111.588, 2.500, 51.833 False
92.302, 111.504, 2.500, 51.866 False
92.301, 111.421, 2.500, 51.899 False
92.299, 111.338, 2.500, 51.932 False
92.297, 111.254, 2.501, 51.965 False
92.296, 111.171, 2.501, 51.998 False
92.294, 111.088, 2.501, 52.031 False
92.292, 111.004, 2.501, 52.064 False
92.290, 110.921, 2.501, 52.097 False
92.288, 110.838, 2.501, 52.130 False
92.286, 110.754, 2.501, 52.163 False
92.285, 110.671, 2.501, 52.196 False
92.283, 110.588, 2.501, 52.229 False
92.282, 110.504, 2.500, 52.262 False
92.281, 110.421, 2.500, 52.295 False
92.280, 110.338, 2.500, 52.328 False
92.279, 110.254, 2.500, 52.361 False
92.278, 110.171, 2.500, 52.394 False
92.277, 110.088, 2.500, 52.427 False
92.277, 110.004, 2.500, 52.460 False
92.275, 109.921, 2.500, 52.493 False
92.274, 109.838, 2.501, 52.526 False
92.273, 109.754, 2.501, 52.559 False
92.273, 109.671, 2.500, 52.592 False
92.272, 109.588, 2.500, 52.625 False
92.272, 109.504, 2.500, 52.658 False
92.272, 109.421, 2.500, 52.691 False
92.271, 109.338, 2.501, 52.724 False
92.270, 109.254, 2.501, 52.757 False
92.269, 109.171, 2.501, 52.790 False
92.268, 109.088, 2.501, 52.823 False
92.267, 109.004, 2.501, 52.856 False
92.266, 108.921, 2.501, 52.889 False
92.265, 108.838, 2.501, 52.922 False
92.264, 108.754, 2.501, 52.955 False
92.263, 108.671, 2.501, 52.988 False
92.262, 108.587, 2.501, 53.021 False
92.261, 108.504, 2.501, 53.054 False
92.260, 108.421, 2.501, 53.087 False
92.260, 108.337, 2.501, 53.120 False
92.259, 108.254, 2.501, 53.153 False
92.258, 108.171, 2.501, 53.186 False
92.257, 108.087, 2.501, 53.219 False
92.256, 108.004, 2.501, 53.252 False
92.255, 107.921, 2.501, 53.285 False
92.254, 107.837, 2.501, 53.318 False
92.254, 107.754, 2.501, 53.351 False
92.253, 107.671, 2.501, 53.384 False
92.252, 107.587, 2.501, 53.417 False
92.251, 107.504, 2.501, 53.450 False
92.251, 107.421, 2.501, 53.483 False
92.250, 107.337, 2.501, 53.516 False
92.250, 107.254, 2.500, 53.549 False
92.250, 107.171, 2.500, 53.582 False
92.249, 107.087, 2.500, 53.615 False
92.248, 107.004, 2.501, 53.648 False
92.248, 106.921, 2.501, 53.681 False
92.247, 106.837, 2.500, 53.714 False
92.248, 106.754, 2.500, 53.747 False
92.249, 106.671, 2.499, 53.780 False
92.249, 106.587, 2.500, 53.813 False
92.249, 106.504, 2.500, 53.846 False
92.248, 106.421, 2.501, 53.879 False
92.249, 106.337, 2.500, 53.912 False
92.249, 106.254, 2.500, 53.945 False
92.249, 106.171, 2.500, 53.978 False
92.249, 106.087, 2.500, 54.011 False
92.249, 106.004, 2.500, 54.044 False
92.249, 105.921, 2.500, 54.077 False
92.249, 105.837, 2.500, 54.110 False
92.249, 105.754, 2.500, 54.143 False
92.248, 105.671, 2.500, 54.176 False
92.248, 105.587, 2.500, 54.209 False
92.248, 105.504, 2.500, 54.242 False
92.248, 105.421, 2.500, 54.275 False
92.248, 105.337, 2.500, 54.308 False
92.248, 105.254, 2.500, 54.341 False
92.247, 105.171, 2.500, 54.374 False
92.247, 105.087, 2.500, 54.407 False
92.247, 105.004, 2.500, 54.440 False
92.247, 104.921, 2.500, 54.473 False
92.247, 104.837, 2.500, 54.506 False
92.247, 104.754, 2.500, 54.539 False
92.247, 104.671, 2.500, 54.572 False
92.247, 104.587, 2.500, 54.605 False
92.246, 104.504, 2.500, 54.638 False
92.246, 104.421, 2.500, 54.671 False
92.246, 104.337, 2.500, 54.704 False
92.246, 104.254, 2.500, 54.737 False
92.246, 104.171, 2.500, 54.770 False
92.246, 104.087, 2.500, 54.803 False
92.246, 104.004, 2.500, 54.836 False
92.246, 103.921, 2.500, 54.869 False
92.246, 103.837, 2.500, 54.902 False
92.246, 103.754, 2.500, 54.935 False
92.246, 103.671, 2.500, 54.968 False
92.246, 103.587, 2.500, 55.001 False
92.247, 103.504, 2.500, 55.034 False
92.247, 103.420, 2.500, 55.067 False
92.247, 103.337, 2.500, 55.100 False
92.247, 103.254, 2.500, 55.133 False
92.247, 103.170, 2.500, 55.166 False
92.247, 103.087, 2.500, 55.199 False
92.247, 103.004, 2.500, 55.232 False
92.248, 102.920, 2.500, 55.265 False
92.248, 102.837, 2.500, 55.298 False
92.248, 102.754, 2.500, 55.331 False
92.248, 102.670, 2.500, 55.364 False
92.248, 102.587, 2.500, 55.397 False
92.248, 102.504, 2.500, 55.430 False
92.248, 102.420, 2.500, 55.463 False
92.249, 102.337, 2.500, 55.496 False
92.249, 102.254, 2.500, 55.529 False
92.249, 102.170, 2.500, 55.562 False
92.249, 102.087, 2.500, 55.595 False
92.249, 102.004, 2.500, 55.628 False
92.249, 101.920, 2.500, 55.661 False
92.249, 101.837, 2.500, 55.694 False
92.250, 101.754, 2.500, 55.727 False
92.250, 101.670, 2.500, 55.760 False
92.250, 101.587, 2.500, 55.793 False
92.250, 101.504, 2.500, 55.826 False
92.250, 101.420, 2.500, 55.859 False
92.250, 101.337, 2.500, 55.892 False
92.251, 101.254, 2.500, 55.925 False
92.251, 101.170, 2.500, 55.958 False
92.251, 101.087, 2.500, 55.991 False
92.251, 101.004, 2.500, 56.024 False
92.251, 100.920, 2.500, 56.057 False
92.252, 100.837, 2.500, 56.090 False
92.253, 100.754, 2.500, 56.123 False
92.253, 100.670, 2.500, 56.156 False
92.254, 100.587, 2.500, 56.189 False
92.254, 100.504, 2.500, 56.222 False
92.255, 100.420, 2.500, 56.255 False
92.255, 100.337, 2.500, 56.288 False
92.256, 100.254, 2.500, 56.321 False
92.256, 100.170, 2.500, 56.354 False
92.256, 100.087, 2.500, 56.387 False
92.257, 100.004, 2.500, 56.420 False
92.257, 99.920, 2.500, 56.453 False
92.257, 99.837, 2.500, 56.486 False
92.258, 99.754, 2.500, 56.519 False
92.258, 99.670, 2.500, 56.552 False
92.259, 99.587, 2.500, 56.585 False
92.259, 99.504, 2.500, 56.618 False
92.259, 99.420, 2.500, 56.651 False
92.260, 99.337, 2.500, 56.684 False
92.260, 99.254, 2.500, 56.717 False
92.261, 99.170, 2.500, 56.750 False
92.261, 99.087, 2.500, 56.783 False
92.262, 99.004, 2.500, 56.816 False
92.262, 98.920, 2.500, 56.849 False
92.262, 98.837, 2.500, 56.882 False
92.263, 98.754, 2.500, 56.915 False
92.263, 98.670, 2.500, 56.948 False
92.264, 98.587, 2.500, 56.981 False
92.264, 98.504, 2.500, 57.014 False
92.265, 98.420, 2.500, 57.047 False
92.265, 98.337, 2.500, 57.080 False
92.266, 98.253, 2.500, 57.113 False
92.266, 98.170, 2.500, 57.146 False
92.267, 98.087, 2.500, 57.179 False
92.267, 98.003, 2.500, 57.212 False
92.268, 97.920, 2.500, 57.245 False
92.268, 97.837, 2.500, 57.278 False
92.269, 97.753, 2.500, 57.311 False
92.269, 97.670, 2.500, 57.344 False
92.270, 97.587, 2.500, 57.377 False
92.270, 97.503, 2.500, 57.410 False
92.271, 97.420, 2.500, 57.443 False
92.271, 97.337, 2.500, 57.476 False
92.272, 97.253, 2.500, 57.509 False
92.272, 97.170, 2.500, 57.542 False
92.273, 97.087, 2.500, 57.575 False
92.273, 97.003, 2.500, 57.608 False
92.274, 96.920, 2.500, 57.641 False
92.274, 96.837, 2.500, 57.674 False
92.275, 96.753, 2.500, 57.707 False
92.276, 96.670, 2.500, 57.740 False
92.276, 96.587, 2.500, 57.773 False
92.278, 96.503, 2.499, 57.806 False
92.279, 96.420, 2.500, 57.839 False
92.279, 96.337, 2.500, 57.872 False
92.280, 96.253, 2.500, 57.905 False
92.281, 96.170, 2.500, 57.938 False
92.281, 96.087, 2.500, 57.971 False
92.282, 96.003, 2.500, 58.004 False
92.283, 95.920, 2.500, 58.037 False
92.283, 95.837, 2.500, 58.070 False
92.284, 95.753, 2.500, 58.103 False
92.285, 95.670, 2.500, 58.136 False
92.285, 95.587, 2.500, 58.169 False
92.286, 95.503, 2.500, 58.202 False
92.287, 95.420, 2.500, 58.235 False
92.287, 95.337, 2.500, 58.268 False
92.288, 95.253, 2.500, 58.301 False
92.289, 95.170, 2.500, 58.334 False
92.289, 95.087, 2.500, 58.367 False
92.290, 95.003, 2.500, 58.400 False
92.291, 94.920, 2.500, 58.433 False
92.291, 94.837, 2.500, 58.466 False
92.292, 94.753, 2.500, 58.499 False
92.293, 94.670, 2.500, 58.532 False
92.293, 94.587, 2.500, 58.565 False
92.294, 94.503, 2.500, 58.598 False
92.295, 94.420, 2.500, 58.631 False
92.295, 94.337, 2.500, 58.664 False
92.296, 94.253, 2.500, 58.697 False
92.297, 94.170, 2.500, 58.730 False
92.297, 94.087, 2.500, 58.763 False
92.298, 94.003, 2.500, 58.796 False
92.299, 93.920, 2.500, 58.829 False
92.300, 93.837, 2.500, 58.862 False
92.300, 93.753, 2.500, 58.895 False
92.301, 93.670, 2.500, 58.928 False
92.302, 93.587, 2.500, 58.961 False
92.302, 93.503, 2.500, 58.994 False
92.304, 93.420, 2.499, 59.027 False
92.305, 93.337, 2.499, 59.060 False
92.306, 93.253, 2.500, 59.093 False
92.307, 93.170, 2.500, 59.126 False
92.307, 93.087, 2.500, 59.159 False
92.308, 93.003, 2.500, 59.192 False
92.309, 92.920, 2.500, 59.225 False
92.310, 92.837, 2.500, 59.258 False
92.310, 92.753, 2.500, 59.291 False
92.311, 92.670, 2.500, 59.324 False
92.312, 92.587, 2.500, 59.357 False
92.312, 92.503, 2.500, 59.390 False
92.313, 92.420, 2.500, 59.423 False
92.314, 92.337, 2.500, 59.456 False
92.314, 92.253, 2.500, 59.489 False
92.315, 92.170, 2.500, 59.522 False
92.316, 92.087, 2.500, 59.555 False
92.316, 92.003, 2.500, 59.588 False
92.317, 91.920, 2.500, 59.621 False
92.316, 91.837, 2.499, 59.654 False
92.317, 91.753, 2.500, 59.687 False
92.317, 91.670, 2.500, 59.720 False
92.318, 91.587, 2.500, 59.753 False
92.319, 91.503, 2.500, 59.786 False
92.319, 91.420, 2.500, 59.819 False
92.320, 91.337, 2.500, 59.852 False
92.320, 91.253, 2.500, 59.885 False
92.321, 91.170, 2.500, 59.918 False
92.321, 91.087, 2.500, 59.951 False
92.322, 91.003, 2.500, 59.984 False
92.322, 90.920, 2.500, 60.017 False
92.323, 90.837, 2.500, 60.050 False
92.323, 90.753, 2.500, 60.083 False
92.324, 90.670, 2.500, 60.116 False
92.324, 90.587, 2.500, 60.149 False
92.325, 90.503, 2.500, 60.182 False
92.325, 90.420, 2.500, 60.215 False
92.326, 90.337, 2.500, 60.248 False
92.326, 90.253, 2.500, 60.281 False
92.325, 90.170, 2.499, 60.314 False
92.326, 90.087, 2.500, 60.347 False
92.326, 90.003, 2.500, 60.380 False
92.326, 89.920, 2.500, 60.413 False
92.327, 89.837, 2.500, 60.446 False
92.327, 89.753, 2.500, 60.479 False
92.328, 89.670, 2.500, 60.512 False
92.328, 89.587, 2.500, 60.545 False
92.328, 89.503, 2.500, 60.578 False
92.330, 89.420, 2.499, 60.611 False
92.330, 89.337, 2.500, 60.644 False
92.331, 89.253, 2.500, 60.677 False
92.331, 89.170, 2.500, 60.710 False
92.331, 89.087, 2.500, 60.743 False
92.330, 89.003, 2.498, 60.776 False
92.330, 88.920, 2.499, 60.809 False
92.330, 88.837, 2.500, 60.842 False
92.330, 88.753, 2.500, 60.875 False
92.331, 88.670, 2.500, 60.908 False
